Connecting to host 10.0.0.3, port 5001
[  8] local 10.0.0.1 port 36220 connected to 10.0.0.3 port 5001
[  8] 135.00-136.00 sec  15.9 KBytes   131 Kbits/sec    0   22.6 KBytes       
[  8] 136.00-137.00 sec  31.1 KBytes   255 Kbits/sec    0   22.6 KBytes       
[  8] 137.00-138.00 sec  31.1 KBytes   255 Kbits/sec    0   22.6 KBytes       
[  8] 138.00-139.01 sec  1.16 MBytes  9.63 Mbits/sec    0   19.8 KBytes       
[  8] 139.01-140.00 sec  30.2 KBytes   249 Kbits/sec    0   22.6 KBytes       
[  8] 140.00-141.00 sec  31.1 KBytes   255 Kbits/sec    0   19.8 KBytes       
[  8] 141.00-142.00 sec  31.1 KBytes   255 Kbits/sec    0   22.6 KBytes       
[  8] 142.00-143.00 sec  22.4 KBytes   183 Kbits/sec    0   22.6 KBytes       
[  8] 143.00-144.00 sec  32.0 KBytes   262 Kbits/sec    0   19.8 KBytes       
[  8] 144.00-145.00 sec  7.86 KBytes  64.5 Kbits/sec    0   19.8 KBytes       
[  8] 145.00-146.01 sec  31.1 KBytes   252 Kbits/sec    0   19.8 KBytes       
[  8] 146.01-147.01 sec  31.1 KBytes   255 Kbits/sec    0   19.8 KBytes       
[  8] 147.01-148.00 sec  31.1 KBytes   257 Kbits/sec    0   19.8 KBytes       
[  8] 148.00-149.01 sec  31.1 KBytes   253 Kbits/sec    0   5.66 KBytes       
[  8] 149.01-150.00 sec  31.1 KBytes   257 Kbits/sec    0   17.0 KBytes       
[  8] 150.00-151.00 sec  0.00 Bytes  0.00 bits/sec    0   19.8 KBytes       
[  8] 151.00-152.00 sec  31.1 KBytes   255 Kbits/sec    0   19.8 KBytes       
[  8] 152.00-153.00 sec  31.1 KBytes   255 Kbits/sec    0   19.8 KBytes       
[  8] 153.00-154.00 sec  31.1 KBytes   254 Kbits/sec    0   22.6 KBytes       
[  8] 154.00-155.00 sec  31.3 KBytes   257 Kbits/sec    0   22.6 KBytes       
[  8] 155.00-156.00 sec  32.0 KBytes   262 Kbits/sec    0   19.8 KBytes       
[  8] 156.00-157.00 sec  32.0 KBytes   262 Kbits/sec    0   19.8 KBytes       
[  8] 157.00-158.00 sec  32.0 KBytes   262 Kbits/sec    0   19.8 KBytes       
[  8] 158.00-159.00 sec  32.0 KBytes   262 Kbits/sec    0   19.8 KBytes       
[  8] 159.00-160.01 sec  27.4 KBytes   223 Kbits/sec    0   19.8 KBytes       
[  8] 160.01-161.00 sec  4.61 KBytes  38.0 Kbits/sec    0   19.8 KBytes       
[  8] 161.00-162.00 sec  32.0 KBytes   262 Kbits/sec    0   19.8 KBytes       
[  8] 162.00-163.00 sec  32.0 KBytes   262 Kbits/sec    0   19.8 KBytes       
[  8] 163.00-164.00 sec  32.0 KBytes   262 Kbits/sec    0   19.8 KBytes       
[  8] 164.00-165.00 sec  32.0 KBytes   262 Kbits/sec    0   19.8 KBytes       
[  8] 165.00-166.00 sec  32.0 KBytes   262 Kbits/sec    0   19.8 KBytes       
[  8] 166.00-167.00 sec  22.0 KBytes   181 Kbits/sec    0   5.66 KBytes       
[  8] 167.00-168.01 sec  31.1 KBytes   253 Kbits/sec    0   19.8 KBytes       
[  8] 168.01-169.00 sec  10.8 KBytes  89.6 Kbits/sec    0   19.8 KBytes       
[  8] 169.00-170.01 sec  32.0 KBytes   260 Kbits/sec    0   19.8 KBytes       
[  8] 170.01-171.00 sec  32.0 KBytes   264 Kbits/sec    0   22.6 KBytes       
[  8] 171.00-172.00 sec  32.0 KBytes   261 Kbits/sec    0   22.6 KBytes       
[  8] 172.00-173.01 sec  32.0 KBytes   260 Kbits/sec    0   19.8 KBytes       
[  8] 173.01-174.00 sec  32.0 KBytes   266 Kbits/sec    0   19.8 KBytes       
[  8] 174.00-175.00 sec  15.8 KBytes   129 Kbits/sec    0   19.8 KBytes       
[  8] 175.00-176.00 sec  31.1 KBytes   255 Kbits/sec    0   19.8 KBytes       
[  8] 176.00-177.00 sec  31.1 KBytes   255 Kbits/sec    0   19.8 KBytes       
[  8] 177.00-178.01 sec  18.0 KBytes   146 Kbits/sec    0   19.8 KBytes       
[  8] 178.01-179.01 sec  32.0 KBytes   262 Kbits/sec    0   19.8 KBytes       
[  8] 179.01-180.00 sec  32.0 KBytes   264 Kbits/sec    0   19.8 KBytes       
[  8] 180.00-181.00 sec  11.4 KBytes  93.1 Kbits/sec    0   17.0 KBytes       
[  8] 181.00-182.00 sec  31.1 KBytes   255 Kbits/sec    0   19.8 KBytes       
[  8] 182.00-183.00 sec  31.1 KBytes   255 Kbits/sec    0   19.8 KBytes       
[  8] 183.00-184.00 sec  31.1 KBytes   254 Kbits/sec    0   19.8 KBytes       
[  8] 184.00-185.00 sec  31.1 KBytes   255 Kbits/sec    0   19.8 KBytes       
[  8] 185.00-186.00 sec  31.1 KBytes   255 Kbits/sec    0   19.8 KBytes       
[  8] 186.00-187.01 sec  25.1 KBytes   203 Kbits/sec    0   19.8 KBytes       
[  8] 187.01-188.01 sec  6.02 KBytes  49.3 Kbits/sec    0   19.8 KBytes       
[  8] 188.01-189.00 sec  31.1 KBytes   257 Kbits/sec    0   19.8 KBytes       
[  8] 189.00-190.01 sec  31.1 KBytes   253 Kbits/sec    0   19.8 KBytes       
[  8] 190.01-191.00 sec  31.1 KBytes   257 Kbits/sec    0   19.8 KBytes       
[  8] 191.00-192.00 sec  31.1 KBytes   255 Kbits/sec    0   19.8 KBytes       
[  8] 192.00-193.00 sec  31.1 KBytes   254 Kbits/sec    0   17.0 KBytes       
[  8] 193.00-194.00 sec  31.1 KBytes   256 Kbits/sec    0   19.8 KBytes       
[  8] 194.00-195.00 sec  31.3 KBytes   256 Kbits/sec    0   19.8 KBytes       
[  8] 195.00-196.00 sec  0.00 Bytes  0.00 bits/sec    0   22.6 KBytes       
[  8] 196.00-197.00 sec  32.0 KBytes   262 Kbits/sec    0   22.6 KBytes       
[  8] 197.00-198.01 sec  32.0 KBytes   260 Kbits/sec    0   19.8 KBytes       
[  8] 198.01-199.00 sec  32.0 KBytes   265 Kbits/sec    0   19.8 KBytes       
[  8] 199.00-200.01 sec  32.0 KBytes   260 Kbits/sec    0   19.8 KBytes       
[  8] 200.01-201.00 sec  32.0 KBytes   264 Kbits/sec    0   19.8 KBytes       
[  8] 201.00-202.01 sec  32.0 KBytes   261 Kbits/sec    0   19.8 KBytes       
[  8] 202.01-203.00 sec  25.5 KBytes   211 Kbits/sec    0   19.8 KBytes       
[  8] 203.00-204.00 sec  31.1 KBytes   254 Kbits/sec    0   19.8 KBytes       
[  8] 204.00-205.00 sec  31.1 KBytes   255 Kbits/sec    0   22.6 KBytes       
[  8] 205.00-206.00 sec  8.23 KBytes  67.6 Kbits/sec    0   19.8 KBytes       
[  8] 206.00-207.00 sec  32.0 KBytes   262 Kbits/sec    0   19.8 KBytes       
[  8] 207.00-208.01 sec  32.0 KBytes   259 Kbits/sec    0   22.6 KBytes       
[  8] 208.01-209.00 sec  32.0 KBytes   265 Kbits/sec    0   22.6 KBytes       
[  8] 209.00-210.01 sec  32.0 KBytes   260 Kbits/sec    0   19.8 KBytes       
[  8] 210.01-211.01 sec  19.3 KBytes   158 Kbits/sec    0   19.8 KBytes       
[  8] 211.01-212.01 sec  31.1 KBytes   255 Kbits/sec    0   22.6 KBytes       
[  8] 212.01-213.00 sec  31.1 KBytes   256 Kbits/sec    0   22.6 KBytes       
[  8] 213.00-214.00 sec  14.5 KBytes   118 Kbits/sec    0   22.6 KBytes       
[  8] 214.00-215.00 sec  32.0 KBytes   263 Kbits/sec    0   22.6 KBytes       
[  8] 215.00-216.00 sec  32.0 KBytes   262 Kbits/sec    0   19.8 KBytes       
[  8] 216.00-217.00 sec  32.0 KBytes   263 Kbits/sec    0   19.8 KBytes       
[  8] 217.00-218.01 sec  32.0 KBytes   259 Kbits/sec    0   19.8 KBytes       
[  8] 218.01-219.00 sec  13.1 KBytes   108 Kbits/sec    0   19.8 KBytes       
[  8] 219.00-220.01 sec  31.1 KBytes   253 Kbits/sec    0   19.8 KBytes       
[  8] 220.01-221.01 sec  31.1 KBytes   255 Kbits/sec    0   19.8 KBytes       
[  8] 221.01-222.00 sec  31.1 KBytes   257 Kbits/sec    0   22.6 KBytes       
[  8] 222.00-223.01 sec  31.1 KBytes   253 Kbits/sec    0   22.6 KBytes       
[  8] 223.01-224.00 sec  22.5 KBytes   185 Kbits/sec    0   19.8 KBytes       
[  8] 224.00-225.00 sec  32.0 KBytes   261 Kbits/sec    0   22.6 KBytes       
[  8] 225.00-226.00 sec  7.73 KBytes  63.6 Kbits/sec    0   22.6 KBytes       
[  8] 226.00-227.00 sec  31.1 KBytes   254 Kbits/sec    0   22.6 KBytes       
[  8] 227.00-228.00 sec  31.1 KBytes   255 Kbits/sec    0   19.8 KBytes       
[  8] 228.00-229.00 sec  31.1 KBytes   255 Kbits/sec    0   19.8 KBytes       
[  8] 229.00-230.01 sec  31.1 KBytes   253 Kbits/sec    0   19.8 KBytes       
[  8] 230.01-231.01 sec  31.1 KBytes   255 Kbits/sec    0   22.6 KBytes       
[  8] 231.01-232.00 sec  31.1 KBytes   257 Kbits/sec    0   22.6 KBytes       
[  8] 232.00-233.00 sec  31.1 KBytes   255 Kbits/sec    0   19.8 KBytes       
[  8] 233.00-234.01 sec  0.00 Bytes  0.00 bits/sec    0   19.8 KBytes       
[  8] 234.01-235.00 sec  31.1 KBytes   255 Kbits/sec    0   22.6 KBytes       
[  8] 235.00-236.00 sec  31.4 KBytes   258 Kbits/sec    0   22.6 KBytes       
[  8] 236.00-237.00 sec  32.0 KBytes   262 Kbits/sec    0   22.6 KBytes       
[  8] 237.00-238.00 sec  32.0 KBytes   262 Kbits/sec    0   19.8 KBytes       
[  8] 238.00-239.00 sec  32.0 KBytes   262 Kbits/sec    0   19.8 KBytes       
[  8] 239.00-240.01 sec  32.0 KBytes   260 Kbits/sec    0   22.6 KBytes       
[  8] 240.01-241.00 sec  27.3 KBytes   226 Kbits/sec    0   22.6 KBytes       
[  8] 241.00-242.01 sec  31.1 KBytes   253 Kbits/sec    0   19.8 KBytes       
[  8] 242.01-243.01 sec  5.62 KBytes  46.1 Kbits/sec    0   19.8 KBytes       
[  8] 243.01-244.00 sec  32.0 KBytes   264 Kbits/sec    0   22.6 KBytes       
[  8] 244.00-245.00 sec  32.0 KBytes   261 Kbits/sec    0   22.6 KBytes       
[  8] 245.00-246.00 sec  32.0 KBytes   262 Kbits/sec    0   22.6 KBytes       
[  8] 246.00-247.00 sec  32.0 KBytes   262 Kbits/sec    0   19.8 KBytes       
[  8] 247.00-248.00 sec  32.0 KBytes   262 Kbits/sec    0   19.8 KBytes       
[  8] 248.00-249.01 sec  21.0 KBytes   171 Kbits/sec    0   19.8 KBytes       
[  8] 249.01-250.01 sec  31.1 KBytes   255 Kbits/sec    0   19.8 KBytes       
[  8] 250.01-251.00 sec  31.1 KBytes   257 Kbits/sec    0   19.8 KBytes       
[  8] 251.00-252.01 sec  12.8 KBytes   104 Kbits/sec    0   19.8 KBytes       
[  8] 252.01-253.00 sec  32.0 KBytes   264 Kbits/sec    0   19.8 KBytes       
[  8] 253.00-254.01 sec  32.0 KBytes   261 Kbits/sec    0   19.8 KBytes       
[  8] 254.01-255.00 sec  32.0 KBytes   262 Kbits/sec    0   19.8 KBytes       
[  8] 255.00-256.00 sec  15.7 KBytes   129 Kbits/sec    0   19.8 KBytes       
[  8] 256.00-257.00 sec  31.1 KBytes   255 Kbits/sec    0   19.8 KBytes       
[  8] 257.00-258.00 sec  31.1 KBytes   255 Kbits/sec    0   19.8 KBytes       
[  8] 258.00-259.00 sec  31.1 KBytes   255 Kbits/sec    0   19.8 KBytes       
[  8] 259.00-260.01 sec  31.1 KBytes   252 Kbits/sec    0   19.8 KBytes       
[  8] 260.01-261.01 sec  31.1 KBytes   255 Kbits/sec    0   19.8 KBytes       
[  8] 261.01-262.00 sec  20.8 KBytes   172 Kbits/sec    0   19.8 KBytes       
[  8] 262.00-263.01 sec  32.0 KBytes   260 Kbits/sec    0   19.8 KBytes       
[  8] 263.01-264.00 sec  9.45 KBytes  78.0 Kbits/sec    0   19.8 KBytes       
[  8] 264.00-265.00 sec  31.1 KBytes   255 Kbits/sec    0   22.6 KBytes       
[  8] 265.00-266.00 sec  31.1 KBytes   255 Kbits/sec    0   22.6 KBytes       
[  8] 266.00-267.00 sec  31.1 KBytes   255 Kbits/sec    0   22.6 KBytes       
[  8] 267.00-268.00 sec  31.1 KBytes   254 Kbits/sec    0   19.8 KBytes       
[  8] 268.00-269.00 sec  31.1 KBytes   255 Kbits/sec    0   19.8 KBytes       
[  8] 269.00-270.01 sec  27.0 KBytes   219 Kbits/sec    0   19.8 KBytes       
[  8] 270.01-271.01 sec  32.0 KBytes   262 Kbits/sec    0   19.8 KBytes       
[  8] 271.01-272.00 sec  3.22 KBytes  26.6 Kbits/sec    0   19.8 KBytes       
[  8] 272.00-273.00 sec  31.1 KBytes   255 Kbits/sec    0   19.8 KBytes       
[  8] 273.00-274.01 sec  31.1 KBytes   253 Kbits/sec    0   19.8 KBytes       
[  8] 274.01-275.01 sec  31.1 KBytes   255 Kbits/sec    0   19.8 KBytes       
[  8] 275.01-276.00 sec  31.5 KBytes   259 Kbits/sec    0   19.8 KBytes       
[  8] 276.00-277.00 sec  32.0 KBytes   261 Kbits/sec    0   19.8 KBytes       
[  8] 277.00-278.00 sec  0.00 Bytes  0.00 bits/sec    0   19.8 KBytes       
[  8] 278.00-279.00 sec  32.0 KBytes   262 Kbits/sec    0   19.8 KBytes       
[  8] 279.00-280.00 sec  32.0 KBytes   263 Kbits/sec    0   22.6 KBytes       
[  8] 280.00-281.00 sec  32.0 KBytes   262 Kbits/sec    0   22.6 KBytes       
[  8] 281.00-282.00 sec  32.0 KBytes   262 Kbits/sec    0   19.8 KBytes       
[  8] 282.00-283.01 sec  32.0 KBytes   260 Kbits/sec    0   19.8 KBytes       
[  8] 283.01-284.01 sec  32.0 KBytes   262 Kbits/sec    0   19.8 KBytes       
[  8] 284.01-285.00 sec  32.0 KBytes   264 Kbits/sec    0   19.8 KBytes       
[  8] 285.00-286.01 sec  23.6 KBytes   193 Kbits/sec    0   22.6 KBytes       
[  8] 286.01-287.00 sec  31.1 KBytes   256 Kbits/sec    0   22.6 KBytes       
[  8] 287.00-288.00 sec  9.25 KBytes  75.6 Kbits/sec    0   19.8 KBytes       
[  8] 288.00-289.00 sec  32.0 KBytes   262 Kbits/sec    0   19.8 KBytes       
[  8] 289.00-290.00 sec  32.0 KBytes   263 Kbits/sec    0   19.8 KBytes       
[  8] 290.00-291.01 sec  32.0 KBytes   259 Kbits/sec    0   19.8 KBytes       
[  8] 291.01-292.00 sec  32.0 KBytes   265 Kbits/sec    0   19.8 KBytes       
[  8] 292.00-293.00 sec  18.3 KBytes   150 Kbits/sec    0   19.8 KBytes       
[  8] 293.00-294.01 sec  31.1 KBytes   253 Kbits/sec    0   19.8 KBytes       
