Connecting to host 10.0.0.3, port 5001
[  8] local 10.0.0.1 port 36004 connected to 10.0.0.3 port 5001
[  8] 138.01-139.00 sec   311 KBytes  2.57 Mbits/sec    0    133 KBytes       
[  8] 139.00-140.01 sec   315 KBytes  2.56 Mbits/sec    0    133 KBytes       
[  8] 140.01-141.00 sec   338 KBytes  2.79 Mbits/sec    0    133 KBytes       
[  8] 141.00-142.00 sec   311 KBytes  2.54 Mbits/sec    0    133 KBytes       
[  8] 142.00-143.00 sec   311 KBytes  2.56 Mbits/sec    0    133 KBytes       
[  8] 143.00-144.00 sec   351 KBytes  2.88 Mbits/sec    0    133 KBytes       
[  8] 144.00-145.00 sec   333 KBytes  2.73 Mbits/sec    0    133 KBytes       
[  8] 145.00-146.00 sec   342 KBytes  2.81 Mbits/sec    0    133 KBytes       
[  8] 146.00-147.01 sec   317 KBytes  2.57 Mbits/sec    0    133 KBytes       
[  8] 147.01-148.02 sec   352 KBytes  2.86 Mbits/sec    0    133 KBytes       
[  8] 148.02-149.00 sec   327 KBytes  2.73 Mbits/sec    0    133 KBytes       
[  8] 149.00-150.00 sec   313 KBytes  2.57 Mbits/sec    0    133 KBytes       
[  8] 150.00-151.01 sec   371 KBytes  3.02 Mbits/sec    0    133 KBytes       
[  8] 151.01-152.00 sec   333 KBytes  2.74 Mbits/sec    0    133 KBytes       
[  8] 152.00-153.00 sec   320 KBytes  2.62 Mbits/sec    0    133 KBytes       
[  8] 153.00-154.00 sec   249 KBytes  2.03 Mbits/sec    0    133 KBytes       
[  8] 154.00-155.00 sec   342 KBytes  2.81 Mbits/sec    0    133 KBytes       
[  8] 155.00-156.00 sec   311 KBytes  2.55 Mbits/sec    0    133 KBytes       
[  8] 156.00-157.01 sec   313 KBytes  2.54 Mbits/sec    0    133 KBytes       
[  8] 157.01-158.01 sec   340 KBytes  2.79 Mbits/sec    0    133 KBytes       
[  8] 158.01-159.00 sec   311 KBytes  2.57 Mbits/sec    0    133 KBytes       
[  8] 159.00-160.01 sec   342 KBytes  2.78 Mbits/sec    0    133 KBytes       
[  8] 160.01-161.01 sec   342 KBytes  2.81 Mbits/sec    0    133 KBytes       
[  8] 161.01-162.00 sec   311 KBytes  2.56 Mbits/sec    0    133 KBytes       
[  8] 162.00-163.00 sec   342 KBytes  2.79 Mbits/sec    0    133 KBytes       
[  8] 163.00-164.00 sec   315 KBytes  2.59 Mbits/sec    0    133 KBytes       
[  8] 164.00-165.00 sec   338 KBytes  2.77 Mbits/sec    0    133 KBytes       
[  8] 165.00-166.00 sec   311 KBytes  2.55 Mbits/sec    0    133 KBytes       
[  8] 166.00-167.00 sec   343 KBytes  2.81 Mbits/sec    0    133 KBytes       
[  8] 167.00-168.01 sec   341 KBytes  2.77 Mbits/sec    0    133 KBytes       
[  8] 168.01-169.01 sec   342 KBytes  2.81 Mbits/sec    0    133 KBytes       
[  8] 169.01-170.00 sec   311 KBytes  2.57 Mbits/sec    0    133 KBytes       
[  8] 170.00-171.01 sec   342 KBytes  2.79 Mbits/sec    0    133 KBytes       
[  8] 171.01-172.00 sec   311 KBytes  2.56 Mbits/sec    0    133 KBytes       
[  8] 172.00-173.00 sec   342 KBytes  2.79 Mbits/sec    0    133 KBytes       
[  8] 173.00-174.00 sec   314 KBytes  2.57 Mbits/sec    0    133 KBytes       
[  8] 174.00-175.01 sec   352 KBytes  2.86 Mbits/sec    0    133 KBytes       
[  8] 175.01-176.00 sec   320 KBytes  2.65 Mbits/sec    0    133 KBytes       
[  8] 176.00-177.00 sec   321 KBytes  2.63 Mbits/sec    0    133 KBytes       
[  8] 177.00-178.01 sec   342 KBytes  2.78 Mbits/sec    0    133 KBytes       
[  8] 178.01-179.01 sec   342 KBytes  2.81 Mbits/sec    0    133 KBytes       
[  8] 179.01-180.00 sec   311 KBytes  2.57 Mbits/sec    0    133 KBytes       
[  8] 180.00-181.01 sec   284 KBytes  2.31 Mbits/sec    0    133 KBytes       
[  8] 181.01-182.01 sec   338 KBytes  2.77 Mbits/sec    0    133 KBytes       
[  8] 182.01-183.00 sec   342 KBytes  2.81 Mbits/sec    0    133 KBytes       
[  8] 183.00-184.00 sec   280 KBytes  2.30 Mbits/sec    0    133 KBytes       
[  8] 184.00-185.00 sec   319 KBytes  2.62 Mbits/sec    0    133 KBytes       
[  8] 185.00-186.00 sec   334 KBytes  2.74 Mbits/sec    0    133 KBytes       
[  8] 186.00-187.00 sec   342 KBytes  2.80 Mbits/sec    0    133 KBytes       
[  8] 187.00-188.01 sec   316 KBytes  2.56 Mbits/sec    0    133 KBytes       
[  8] 188.01-189.00 sec   337 KBytes  2.79 Mbits/sec    0    133 KBytes       
[  8] 189.00-190.01 sec   335 KBytes  2.72 Mbits/sec    0    133 KBytes       
[  8] 190.01-191.00 sec   320 KBytes  2.64 Mbits/sec    0    133 KBytes       
[  8] 191.00-192.00 sec   320 KBytes  2.62 Mbits/sec    0    133 KBytes       
[  8] 192.00-193.00 sec   332 KBytes  2.72 Mbits/sec    0    133 KBytes       
[  8] 193.00-194.00 sec   342 KBytes  2.79 Mbits/sec    0    133 KBytes       
[  8] 194.00-195.00 sec   350 KBytes  2.88 Mbits/sec    0    133 KBytes       
[  8] 195.00-196.00 sec   304 KBytes  2.48 Mbits/sec    0    133 KBytes       
[  8] 196.00-197.00 sec   311 KBytes  2.55 Mbits/sec    0    133 KBytes       
[  8] 197.00-198.00 sec   313 KBytes  2.57 Mbits/sec    0    133 KBytes       
[  8] 198.00-199.00 sec   352 KBytes  2.88 Mbits/sec    0    133 KBytes       
[  8] 199.00-200.00 sec   330 KBytes  2.70 Mbits/sec    0    133 KBytes       
[  8] 200.00-201.01 sec   311 KBytes  2.53 Mbits/sec    0    133 KBytes       
[  8] 201.01-202.00 sec   287 KBytes  2.37 Mbits/sec    0    133 KBytes       
[  8] 202.00-203.01 sec   352 KBytes  2.87 Mbits/sec    0    133 KBytes       
[  8] 203.01-204.00 sec   326 KBytes  2.67 Mbits/sec    0    133 KBytes       
[  8] 204.00-205.00 sec   346 KBytes  2.85 Mbits/sec    0    133 KBytes       
[  8] 205.00-206.00 sec   352 KBytes  2.88 Mbits/sec    0    133 KBytes       
[  8] 206.00-207.00 sec   328 KBytes  2.69 Mbits/sec    0    133 KBytes       
[  8] 207.00-208.00 sec   312 KBytes  2.55 Mbits/sec    0    133 KBytes       
[  8] 208.00-209.01 sec   373 KBytes  3.02 Mbits/sec    0    133 KBytes       
[  8] 209.01-210.01 sec   331 KBytes  2.72 Mbits/sec    0    133 KBytes       
[  8] 210.01-211.00 sec   322 KBytes  2.66 Mbits/sec    0    133 KBytes       
[  8] 211.00-212.01 sec   350 KBytes  2.85 Mbits/sec    0    133 KBytes       
[  8] 212.01-213.01 sec   334 KBytes  2.74 Mbits/sec    0    133 KBytes       
[  8] 213.01-214.00 sec   342 KBytes  2.82 Mbits/sec    0    133 KBytes       
[  8] 214.00-215.00 sec   342 KBytes  2.79 Mbits/sec    0    133 KBytes       
[  8] 215.00-216.00 sec   325 KBytes  2.67 Mbits/sec    0    133 KBytes       
[  8] 216.00-217.00 sec   328 KBytes  2.68 Mbits/sec    0    133 KBytes       
[  8] 217.00-218.01 sec   344 KBytes  2.79 Mbits/sec    0    133 KBytes       
[  8] 218.01-219.00 sec   320 KBytes  2.65 Mbits/sec    0    133 KBytes       
[  8] 219.00-220.00 sec   320 KBytes  2.62 Mbits/sec    0    133 KBytes       
[  8] 220.00-221.01 sec   354 KBytes  2.88 Mbits/sec    0    133 KBytes       
[  8] 221.01-222.01 sec   318 KBytes  2.61 Mbits/sec    0    133 KBytes       
[  8] 222.01-223.00 sec   320 KBytes  2.64 Mbits/sec    0    133 KBytes       
[  8] 223.00-224.01 sec   326 KBytes  2.66 Mbits/sec    0    133 KBytes       
[  8] 224.01-225.00 sec   346 KBytes  2.85 Mbits/sec    0    133 KBytes       
[  8] 225.00-226.00 sec   320 KBytes  2.61 Mbits/sec    0    133 KBytes       
[  8] 226.00-227.00 sec   330 KBytes  2.71 Mbits/sec    0    133 KBytes       
[  8] 227.00-228.00 sec   342 KBytes  2.80 Mbits/sec    0    133 KBytes       
[  8] 228.00-229.00 sec   342 KBytes  2.80 Mbits/sec    0    133 KBytes       
[  8] 229.00-230.01 sec   330 KBytes  2.68 Mbits/sec    0    133 KBytes       
[  8] 230.01-231.00 sec   288 KBytes  2.38 Mbits/sec    0    133 KBytes       
[  8] 231.00-232.00 sec   224 KBytes  1.84 Mbits/sec    0    133 KBytes       
[  8] 232.00-233.01 sec   320 KBytes  2.60 Mbits/sec    0    133 KBytes       
[  8] 233.01-234.00 sec   331 KBytes  2.73 Mbits/sec    0    133 KBytes       
[  8] 234.00-235.00 sec   342 KBytes  2.79 Mbits/sec    0    133 KBytes       
[  8] 235.00-236.00 sec   318 KBytes  2.62 Mbits/sec    0    133 KBytes       
[  8] 236.00-237.00 sec   320 KBytes  2.62 Mbits/sec    0    133 KBytes       
[  8] 237.00-238.00 sec   326 KBytes  2.68 Mbits/sec    0    133 KBytes       
[  8] 238.00-239.01 sec   346 KBytes  2.80 Mbits/sec    0    133 KBytes       
[  8] 239.01-240.01 sec   320 KBytes  2.62 Mbits/sec    0    133 KBytes       
[  8] 240.01-241.00 sec   329 KBytes  2.73 Mbits/sec    0    133 KBytes       
[  8] 241.00-242.02 sec   280 KBytes  2.25 Mbits/sec    0    133 KBytes       
[  8] 242.02-243.01 sec   287 KBytes  2.38 Mbits/sec    0    133 KBytes       
[  8] 243.01-244.01 sec   336 KBytes  2.75 Mbits/sec    0    133 KBytes       
[  8] 244.01-245.00 sec   342 KBytes  2.82 Mbits/sec    0    133 KBytes       
[  8] 245.00-246.00 sec   282 KBytes  2.31 Mbits/sec    0    133 KBytes       
[  8] 246.00-247.00 sec   352 KBytes  2.88 Mbits/sec    0    133 KBytes       
[  8] 247.00-248.00 sec   330 KBytes  2.70 Mbits/sec    0    133 KBytes       
[  8] 248.00-249.00 sec   342 KBytes  2.81 Mbits/sec    0    133 KBytes       
[  8] 249.00-250.00 sec   342 KBytes  2.80 Mbits/sec    0    133 KBytes       
[  8] 250.00-251.01 sec   329 KBytes  2.67 Mbits/sec    0    133 KBytes       
[  8] 251.01-252.01 sec   324 KBytes  2.66 Mbits/sec    0    133 KBytes       
[  8] 252.01-253.02 sec   348 KBytes  2.83 Mbits/sec    0    133 KBytes       
[  8] 253.02-254.00 sec   288 KBytes  2.40 Mbits/sec    0    133 KBytes       
[  8] 254.00-255.00 sec   320 KBytes  2.62 Mbits/sec    0    133 KBytes       
[  8] 255.00-256.00 sec   320 KBytes  2.61 Mbits/sec    0    133 KBytes       
[  8] 256.00-257.00 sec   352 KBytes  2.90 Mbits/sec    0    133 KBytes       
[  8] 257.00-258.00 sec   332 KBytes  2.71 Mbits/sec    0    133 KBytes       
[  8] 258.00-259.00 sec   311 KBytes  2.55 Mbits/sec    0    133 KBytes       
[  8] 259.00-260.00 sec   317 KBytes  2.60 Mbits/sec    0    133 KBytes       
[  8] 260.00-261.01 sec   336 KBytes  2.73 Mbits/sec    0    133 KBytes       
[  8] 261.01-262.00 sec   311 KBytes  2.57 Mbits/sec    0    133 KBytes       
[  8] 262.00-263.00 sec   342 KBytes  2.80 Mbits/sec    0    133 KBytes       
[  8] 263.00-264.01 sec   323 KBytes  2.62 Mbits/sec    0    133 KBytes       
[  8] 264.01-265.00 sec   320 KBytes  2.64 Mbits/sec    0    136 KBytes       
