Connecting to host 10.0.0.4, port 5001
[  8] local 10.0.0.2 port 51972 connected to 10.0.0.4 port 5001
[  8] 205.00-206.00 sec   168 KBytes  1.38 Mbits/sec    0   79.2 KBytes       
[  8] 206.00-207.00 sec   187 KBytes  1.53 Mbits/sec    0   79.2 KBytes       
[  8] 207.00-208.00 sec   190 KBytes  1.56 Mbits/sec    0   79.2 KBytes       
[  8] 208.00-209.01 sec   183 KBytes  1.49 Mbits/sec    0   79.2 KBytes       
[  8] 209.01-210.00 sec   169 KBytes  1.39 Mbits/sec    0   79.2 KBytes       
[  8] 210.00-211.01 sec   192 KBytes  1.56 Mbits/sec    0   79.2 KBytes       
[  8] 211.01-212.00 sec   168 KBytes  1.39 Mbits/sec    0   79.2 KBytes       
[  8] 212.00-213.01 sec   187 KBytes  1.52 Mbits/sec    0   79.2 KBytes       
[  8] 213.01-214.00 sec   189 KBytes  1.56 Mbits/sec    0   79.2 KBytes       
[  8] 214.00-215.00 sec   192 KBytes  1.57 Mbits/sec    0   79.2 KBytes       
[  8] 215.00-216.00 sec   160 KBytes  1.32 Mbits/sec    0   79.2 KBytes       
[  8] 216.00-217.01 sec   206 KBytes  1.66 Mbits/sec    0   79.2 KBytes       
[  8] 217.01-218.00 sec   178 KBytes  1.48 Mbits/sec    0   79.2 KBytes       
[  8] 218.00-219.01 sec   164 KBytes  1.33 Mbits/sec    0   79.2 KBytes       
[  8] 219.01-220.00 sec   188 KBytes  1.56 Mbits/sec    0   79.2 KBytes       
[  8] 220.00-221.01 sec   192 KBytes  1.56 Mbits/sec    0   79.2 KBytes       
[  8] 221.01-222.02 sec   180 KBytes  1.46 Mbits/sec    0   79.2 KBytes       
[  8] 222.02-223.00 sec   187 KBytes  1.56 Mbits/sec    0   79.2 KBytes       
[  8] 223.00-224.00 sec   178 KBytes  1.45 Mbits/sec    0   79.2 KBytes       
[  8] 224.00-225.00 sec   196 KBytes  1.60 Mbits/sec    0   79.2 KBytes       
[  8] 225.00-226.00 sec   156 KBytes  1.28 Mbits/sec    0   79.2 KBytes       
[  8] 226.00-227.00 sec   192 KBytes  1.58 Mbits/sec    0   79.2 KBytes       
[  8] 227.00-228.01 sec   192 KBytes  1.56 Mbits/sec    0   79.2 KBytes       
[  8] 228.01-229.00 sec   175 KBytes  1.45 Mbits/sec    0   79.2 KBytes       
[  8] 229.00-230.01 sec   187 KBytes  1.52 Mbits/sec    0   79.2 KBytes       
[  8] 230.01-231.01 sec   182 KBytes  1.49 Mbits/sec    0   79.2 KBytes       
[  8] 231.01-232.00 sec   160 KBytes  1.32 Mbits/sec    0   79.2 KBytes       
[  8] 232.00-233.01 sec   192 KBytes  1.56 Mbits/sec    0   79.2 KBytes       
[  8] 233.01-234.00 sec   181 KBytes  1.50 Mbits/sec    0   79.2 KBytes       
[  8] 234.00-235.00 sec   187 KBytes  1.52 Mbits/sec    0   79.2 KBytes       
[  8] 235.00-236.00 sec   176 KBytes  1.45 Mbits/sec    0   79.2 KBytes       
[  8] 236.00-237.00 sec   166 KBytes  1.36 Mbits/sec    0   79.2 KBytes       
[  8] 237.00-238.00 sec   187 KBytes  1.53 Mbits/sec    0   79.2 KBytes       
[  8] 238.00-239.01 sec   191 KBytes  1.55 Mbits/sec    0   79.2 KBytes       
[  8] 239.01-240.00 sec   192 KBytes  1.59 Mbits/sec    0   79.2 KBytes       
[  8] 240.00-241.01 sec   177 KBytes  1.44 Mbits/sec    0   79.2 KBytes       
[  8] 241.01-242.00 sec   187 KBytes  1.54 Mbits/sec    0   79.2 KBytes       
[  8] 242.00-243.01 sec   180 KBytes  1.47 Mbits/sec    0   79.2 KBytes       
[  8] 243.01-244.00 sec   162 KBytes  1.33 Mbits/sec    0   79.2 KBytes       
[  8] 244.00-245.00 sec   190 KBytes  1.56 Mbits/sec    0   79.2 KBytes       
[  8] 245.00-246.00 sec   192 KBytes  1.57 Mbits/sec    0   79.2 KBytes       
[  8] 246.00-247.00 sec   178 KBytes  1.45 Mbits/sec    0   79.2 KBytes       
[  8] 247.00-248.00 sec   174 KBytes  1.43 Mbits/sec    0   79.2 KBytes       
[  8] 248.00-249.01 sec   199 KBytes  1.61 Mbits/sec    0   79.2 KBytes       
