Connecting to host 10.0.0.3, port 5001
[  8] local 10.0.0.1 port 36278 connected to 10.0.0.3 port 5001
[  8] 291.00-292.00 sec  0.00 Bytes  0.00 bits/sec    0   8.48 KBytes       
[  8] 292.00-293.00 sec  0.00 Bytes  0.00 bits/sec    0   8.48 KBytes       
[  8] 293.00-294.01 sec  0.00 Bytes  0.00 bits/sec    0   8.48 KBytes       
[  8] 294.01-295.00 sec  0.00 Bytes  0.00 bits/sec    0   8.48 KBytes       
[  8] 295.00-296.00 sec   160 KBytes  1.31 Mbits/sec    0   8.48 KBytes       
[  8] 296.00-297.00 sec   256 KBytes  2.10 Mbits/sec    0   8.48 KBytes       
[  8] 297.00-298.00 sec   256 KBytes  2.09 Mbits/sec    0   8.48 KBytes       
[  8] 298.00-299.00 sec   165 KBytes  1.35 Mbits/sec    0   8.48 KBytes       
[  8] 299.00-300.00 sec  93.3 KBytes   765 Kbits/sec    0   8.48 KBytes       
[  8] 300.00-301.01 sec  0.00 Bytes  0.00 bits/sec    0   8.48 KBytes       
[  8] 301.01-302.01 sec  62.2 KBytes   510 Kbits/sec    0   8.48 KBytes       
[  8] 302.01-303.01 sec  95.3 KBytes   782 Kbits/sec    0   8.48 KBytes       
[  8] 303.01-304.01 sec  0.00 Bytes  0.00 bits/sec    0   8.48 KBytes       
[  8] 304.01-305.00 sec  0.00 Bytes  0.00 bits/sec    0   8.48 KBytes       
[  8] 305.00-306.01 sec  0.00 Bytes  0.00 bits/sec    0   8.48 KBytes       
[  8] 306.01-307.00 sec  0.00 Bytes  0.00 bits/sec    0   8.48 KBytes       
[  8] 307.00-308.00 sec  0.00 Bytes  0.00 bits/sec    0   8.48 KBytes       
[  8] 308.00-309.00 sec  0.00 Bytes  0.00 bits/sec    0   8.48 KBytes       
[  8] 309.00-310.00 sec  45.2 KBytes   371 Kbits/sec    0   8.48 KBytes       
[  8] 310.00-311.01 sec   243 KBytes  1.97 Mbits/sec    0   8.48 KBytes       
[  8] 311.01-312.01 sec   196 KBytes  1.60 Mbits/sec    0   8.48 KBytes       
[  8] 312.01-313.00 sec   220 KBytes  1.82 Mbits/sec    0   8.48 KBytes       
[  8] 313.00-314.01 sec   192 KBytes  1.56 Mbits/sec    0   8.48 KBytes       
[  8] 314.01-315.00 sec  64.0 KBytes   528 Kbits/sec    0   8.48 KBytes       
[  8] 315.00-316.00 sec  0.00 Bytes  0.00 bits/sec    0   8.48 KBytes       
[  8] 316.00-317.00 sec   128 KBytes  1.05 Mbits/sec    0   8.48 KBytes       
[  8] 317.00-318.00 sec   204 KBytes  1.67 Mbits/sec    0   8.48 KBytes       
[  8] 318.00-319.00 sec   218 KBytes  1.79 Mbits/sec    0   8.48 KBytes       
[  8] 319.00-320.00 sec   124 KBytes  1.02 Mbits/sec    0   8.48 KBytes       
[  8] 320.00-321.00 sec  93.3 KBytes   766 Kbits/sec    0   8.48 KBytes       
[  8] 321.00-322.00 sec  32.0 KBytes   262 Kbits/sec    0   8.48 KBytes       
[  8] 322.00-323.00 sec  0.00 Bytes  0.00 bits/sec    0   8.48 KBytes       
[  8] 323.00-324.00 sec  0.00 Bytes  0.00 bits/sec    0   8.48 KBytes       
[  8] 324.00-325.01 sec  0.00 Bytes  0.00 bits/sec    0   8.48 KBytes       
[  8] 325.01-326.00 sec  64.0 KBytes   528 Kbits/sec    0   8.48 KBytes       
[  8] 326.00-327.01 sec   224 KBytes  1.83 Mbits/sec    0   8.48 KBytes       
[  8] 327.01-328.00 sec   235 KBytes  1.93 Mbits/sec    0   8.48 KBytes       
[  8] 328.00-329.00 sec   249 KBytes  2.04 Mbits/sec    0   8.48 KBytes       
[  8] 329.00-330.00 sec   124 KBytes  1.02 Mbits/sec    0   8.48 KBytes       
[  8] 330.00-331.00 sec  95.5 KBytes   781 Kbits/sec    0   8.48 KBytes       
[  8] 331.00-332.01 sec  0.00 Bytes  0.00 bits/sec    0   8.48 KBytes       
[  8] 332.01-333.00 sec  0.00 Bytes  0.00 bits/sec    0   8.48 KBytes       
[  8] 333.00-334.01 sec  0.00 Bytes  0.00 bits/sec    0   8.48 KBytes       
[  8] 334.01-335.01 sec  79.2 KBytes   649 Kbits/sec    0   8.48 KBytes       
[  8] 335.01-336.00 sec   249 KBytes  2.05 Mbits/sec    0   8.48 KBytes       
[  8] 336.00-337.01 sec   187 KBytes  1.52 Mbits/sec    0   8.48 KBytes       
[  8] 337.01-338.00 sec   157 KBytes  1.30 Mbits/sec    0   8.48 KBytes       
[  8] 338.00-339.00 sec   128 KBytes  1.04 Mbits/sec    0   8.48 KBytes       
[  8] 339.00-340.00 sec   224 KBytes  1.84 Mbits/sec    0   8.48 KBytes       
[  8] 340.00-341.00 sec   224 KBytes  1.84 Mbits/sec    0   8.48 KBytes       
[  8] 341.00-342.00 sec   128 KBytes  1.05 Mbits/sec    0   8.48 KBytes       
[  8] 342.00-343.00 sec   128 KBytes  1.05 Mbits/sec    0   8.48 KBytes       
[  8] 343.00-344.00 sec  99.5 KBytes   815 Kbits/sec    0   8.48 KBytes       
[  8] 344.00-345.01 sec  62.2 KBytes   506 Kbits/sec    0   8.48 KBytes       
[  8] 345.01-346.01 sec  0.00 Bytes  0.00 bits/sec    0   8.48 KBytes       
[  8] 346.01-347.00 sec  0.00 Bytes  0.00 bits/sec    0   8.48 KBytes       
[  8] 347.00-348.00 sec  30.2 KBytes   246 Kbits/sec    0   8.48 KBytes       
[  8] 348.00-349.00 sec   256 KBytes  2.11 Mbits/sec    0   8.48 KBytes       
[  8] 349.00-350.00 sec   262 KBytes  2.14 Mbits/sec    0   8.48 KBytes       
[  8] 350.00-351.00 sec   156 KBytes  1.28 Mbits/sec    0   8.48 KBytes       
[  8] 351.00-352.00 sec   158 KBytes  1.29 Mbits/sec    0   8.48 KBytes       
[  8] 352.00-353.01 sec   192 KBytes  1.56 Mbits/sec    0   8.48 KBytes       
[  8] 353.01-354.01 sec  32.0 KBytes   262 Kbits/sec    0   8.48 KBytes       
[  8] 354.01-355.01 sec   128 KBytes  1.05 Mbits/sec    0   8.48 KBytes       
[  8] 355.01-356.01 sec   205 KBytes  1.68 Mbits/sec    0   8.48 KBytes       
[  8] 356.01-357.00 sec   156 KBytes  1.28 Mbits/sec    0   8.48 KBytes       
[  8] 357.00-358.00 sec   124 KBytes  1.02 Mbits/sec    0   8.48 KBytes       
[  8] 358.00-359.00 sec  93.3 KBytes   761 Kbits/sec    0   8.48 KBytes       
[  8] 359.00-360.00 sec  0.00 Bytes  0.00 bits/sec    0   8.48 KBytes       
[  8] 360.00-361.00 sec  31.1 KBytes   256 Kbits/sec    0   8.48 KBytes       
[  8] 361.00-362.00 sec   126 KBytes  1.03 Mbits/sec    0   8.48 KBytes       
[  8] 362.00-363.01 sec   247 KBytes  2.01 Mbits/sec    0   8.48 KBytes       
[  8] 363.01-364.00 sec   249 KBytes  2.06 Mbits/sec    0   8.48 KBytes       
[  8] 364.00-365.00 sec   156 KBytes  1.27 Mbits/sec    0   8.48 KBytes       
[  8] 365.00-366.01 sec   124 KBytes  1.01 Mbits/sec    0   8.48 KBytes       
[  8] 366.01-367.01 sec   124 KBytes  1.02 Mbits/sec    0   8.48 KBytes       
[  8] 367.01-368.00 sec  93.3 KBytes   770 Kbits/sec    0   8.48 KBytes       
[  8] 368.00-369.00 sec  0.00 Bytes  0.00 bits/sec    0   8.48 KBytes       
[  8] 369.00-370.00 sec  0.00 Bytes  0.00 bits/sec    0   8.48 KBytes       
[  8] 370.00-371.00 sec  94.2 KBytes   769 Kbits/sec    0   8.48 KBytes       
[  8] 371.00-372.00 sec   224 KBytes  1.84 Mbits/sec    0   8.48 KBytes       
[  8] 372.00-373.00 sec   242 KBytes  1.98 Mbits/sec    0   8.48 KBytes       
[  8] 373.00-374.00 sec   218 KBytes  1.78 Mbits/sec    0   8.48 KBytes       
[  8] 374.00-375.01 sec   148 KBytes  1.20 Mbits/sec    0   8.48 KBytes       
[  8] 375.01-376.01 sec   132 KBytes  1.08 Mbits/sec    0   8.48 KBytes       
[  8] 376.01-377.01 sec  0.00 Bytes  0.00 bits/sec    0   8.48 KBytes       
[  8] 377.01-378.01 sec  0.00 Bytes  0.00 bits/sec    0   8.48 KBytes       
[  8] 378.01-379.00 sec  31.1 KBytes   255 Kbits/sec    0   8.48 KBytes       
[  8] 379.00-380.00 sec  93.3 KBytes   768 Kbits/sec    0   8.48 KBytes       
[  8] 380.00-381.00 sec   139 KBytes  1.13 Mbits/sec    0   8.48 KBytes       
[  8] 381.00-382.00 sec   156 KBytes  1.28 Mbits/sec    0   8.48 KBytes       
[  8] 382.00-383.00 sec  62.2 KBytes   510 Kbits/sec    0   8.48 KBytes       
[  8] 383.00-384.00 sec  59.7 KBytes   489 Kbits/sec    0   8.48 KBytes       
[  8] 384.00-385.01 sec  0.00 Bytes  0.00 bits/sec    0   8.48 KBytes       
[  8] 385.01-386.01 sec  0.00 Bytes  0.00 bits/sec    0   8.48 KBytes       
[  8] 386.01-387.00 sec  0.00 Bytes  0.00 bits/sec    0   8.48 KBytes       
[  8] 387.00-388.00 sec  0.00 Bytes  0.00 bits/sec    0   8.48 KBytes       
[  8] 388.00-389.01 sec  64.0 KBytes   521 Kbits/sec    0   8.48 KBytes       
[  8] 389.01-390.00 sec   241 KBytes  1.98 Mbits/sec    0   8.48 KBytes       
[  8] 390.00-391.00 sec   249 KBytes  2.05 Mbits/sec    0   8.48 KBytes       
[  8] 391.00-392.00 sec   249 KBytes  2.03 Mbits/sec    0   8.48 KBytes       
[  8] 392.00-393.00 sec  93.3 KBytes   766 Kbits/sec    0   8.48 KBytes       
[  8] 393.00-394.01 sec  0.00 Bytes  0.00 bits/sec    0   8.48 KBytes       
[  8] 394.01-395.01 sec  31.5 KBytes   258 Kbits/sec    0   8.48 KBytes       
[  8] 395.01-396.01 sec   248 KBytes  2.04 Mbits/sec    0   8.48 KBytes       
[  8] 396.01-397.00 sec   249 KBytes  2.06 Mbits/sec    0   8.48 KBytes       
[  8] 397.00-398.01 sec   175 KBytes  1.42 Mbits/sec    0   8.48 KBytes       
[  8] 398.01-399.01 sec   128 KBytes  1.05 Mbits/sec    0   8.48 KBytes       
[  8] 399.01-400.00 sec   128 KBytes  1.05 Mbits/sec    0   8.48 KBytes       
[  8] 400.00-401.00 sec   129 KBytes  1.06 Mbits/sec    0   8.48 KBytes       
[  8] 401.00-402.00 sec   127 KBytes  1.04 Mbits/sec    0   8.48 KBytes       
[  8] 402.00-403.00 sec  0.00 Bytes  0.00 bits/sec    0   8.48 KBytes       
[  8] 403.00-404.00 sec  32.0 KBytes   262 Kbits/sec    0   8.48 KBytes       
[  8] 404.00-405.01 sec   256 KBytes  2.08 Mbits/sec    0   8.48 KBytes       
[  8] 405.01-406.00 sec   239 KBytes  1.98 Mbits/sec    0   8.48 KBytes       
[  8] 406.00-407.01 sec   124 KBytes  1.01 Mbits/sec    0   8.48 KBytes       
[  8] 407.01-408.00 sec   124 KBytes  1.03 Mbits/sec    0   8.48 KBytes       
[  8] 408.00-409.01 sec   124 KBytes  1.01 Mbits/sec    0   8.48 KBytes       
[  8] 409.01-410.00 sec  62.2 KBytes   513 Kbits/sec    0   8.48 KBytes       
[  8] 410.00-411.00 sec  0.00 Bytes  0.00 bits/sec    0   8.48 KBytes       
[  8] 411.00-412.00 sec  0.00 Bytes  0.00 bits/sec    0   8.48 KBytes       
[  8] 412.00-413.00 sec  11.3 KBytes  92.8 Kbits/sec    0   8.48 KBytes       
[  8] 413.00-414.00 sec   243 KBytes  1.99 Mbits/sec    0   8.48 KBytes       
[  8] 414.00-415.02 sec   199 KBytes  1.59 Mbits/sec    0   8.48 KBytes       
[  8] 415.02-416.00 sec   156 KBytes  1.30 Mbits/sec    0   8.48 KBytes       
[  8] 416.00-417.00 sec   158 KBytes  1.29 Mbits/sec    0   8.48 KBytes       
[  8] 417.00-418.00 sec   224 KBytes  1.84 Mbits/sec    0   8.48 KBytes       
[  8] 418.00-419.01 sec   224 KBytes  1.82 Mbits/sec    0   8.48 KBytes       
[  8] 419.01-420.00 sec   110 KBytes   905 Kbits/sec    0   8.48 KBytes       
[  8] 420.00-421.00 sec   146 KBytes  1.19 Mbits/sec    0   8.48 KBytes       
[  8] 421.00-422.00 sec   103 KBytes   844 Kbits/sec    0   8.48 KBytes       
[  8] 422.00-423.00 sec   124 KBytes  1.02 Mbits/sec    0   8.48 KBytes       
[  8] 423.00-424.00 sec   157 KBytes  1.29 Mbits/sec    0   8.48 KBytes       
[  8] 424.00-425.00 sec  32.0 KBytes   263 Kbits/sec    0   8.48 KBytes       
[  8] 425.00-426.00 sec  0.00 Bytes  0.00 bits/sec    0   8.48 KBytes       
[  8] 426.00-427.00 sec  0.00 Bytes  0.00 bits/sec    0   8.48 KBytes       
[  8] 427.00-428.01 sec   224 KBytes  1.82 Mbits/sec    0   8.48 KBytes       
[  8] 428.01-429.01 sec   256 KBytes  2.10 Mbits/sec    0   8.48 KBytes       
[  8] 429.01-430.00 sec   140 KBytes  1.15 Mbits/sec    0   8.48 KBytes       
[  8] 430.00-431.01 sec  93.3 KBytes   761 Kbits/sec    0   8.48 KBytes       
[  8] 431.01-432.00 sec   187 KBytes  1.53 Mbits/sec    0   8.48 KBytes       
[  8] 432.00-433.00 sec  31.1 KBytes   256 Kbits/sec    0   8.48 KBytes       
[  8] 433.00-434.00 sec   157 KBytes  1.28 Mbits/sec    0   8.48 KBytes       
[  8] 434.00-435.00 sec  0.00 Bytes  0.00 bits/sec    0   8.48 KBytes       
[  8] 435.00-436.01 sec  0.00 Bytes  0.00 bits/sec    0   8.48 KBytes       
[  8] 436.01-437.00 sec  0.00 Bytes  0.00 bits/sec    0   8.48 KBytes       
[  8] 437.00-438.01 sec  0.00 Bytes  0.00 bits/sec    0   8.48 KBytes       
[  8] 438.01-439.00 sec  0.00 Bytes  0.00 bits/sec    0   8.48 KBytes       
[  8] 439.00-440.01 sec   192 KBytes  1.56 Mbits/sec    0   8.48 KBytes       
[  8] 440.01-441.01 sec   256 KBytes  2.10 Mbits/sec    0   8.48 KBytes       
[  8] 441.01-442.00 sec   225 KBytes  1.85 Mbits/sec    0   8.48 KBytes       
[  8] 442.00-443.00 sec  94.9 KBytes   775 Kbits/sec    0   8.48 KBytes       
[  8] 443.00-444.00 sec  0.00 Bytes  0.00 bits/sec    0   8.48 KBytes       
[  8] 444.00-445.00 sec  0.00 Bytes  0.00 bits/sec    0   8.48 KBytes       
[  8] 445.00-446.01 sec  0.00 Bytes  0.00 bits/sec    0   8.48 KBytes       
[  8] 446.01-447.01 sec  0.00 Bytes  0.00 bits/sec    0   8.48 KBytes       
[  8] 447.01-448.00 sec  0.00 Bytes  0.00 bits/sec    0   8.48 KBytes       
[  8] 448.00-449.01 sec  0.00 Bytes  0.00 bits/sec    0   8.48 KBytes       
[  8] 449.01-450.00 sec  0.00 Bytes  0.00 bits/sec    0   8.48 KBytes       
[  8] 450.00-451.00 sec  0.00 Bytes  0.00 bits/sec    0   8.48 KBytes       
[  8] 451.00-452.00 sec  0.00 Bytes  0.00 bits/sec    0   8.48 KBytes       
[  8] 452.00-453.00 sec  0.00 Bytes  0.00 bits/sec    0   8.48 KBytes       
[  8] 453.00-454.00 sec  0.00 Bytes  0.00 bits/sec    0   8.48 KBytes       
[  8] 454.00-455.00 sec  0.00 Bytes  0.00 bits/sec    0   8.48 KBytes       
[  8] 455.00-456.00 sec  0.00 Bytes  0.00 bits/sec    0   8.48 KBytes       
[  8] 456.00-457.01 sec  0.00 Bytes  0.00 bits/sec    0   8.48 KBytes       
[  8] 457.01-458.01 sec   203 KBytes  1.66 Mbits/sec    0   8.48 KBytes       
[  8] 458.01-459.00 sec   218 KBytes  1.80 Mbits/sec    0   8.48 KBytes       
[  8] 459.00-460.00 sec  93.3 KBytes   765 Kbits/sec    0   8.48 KBytes       
[  8] 460.00-461.01 sec  0.00 Bytes  0.00 bits/sec    0   8.48 KBytes       
[  8] 461.01-462.00 sec  30.0 KBytes   247 Kbits/sec    0   8.48 KBytes       
[  8] 462.00-463.00 sec  0.00 Bytes  0.00 bits/sec    0   8.48 KBytes       
[  8] 463.00-464.00 sec  0.00 Bytes  0.00 bits/sec    0   8.48 KBytes       
[  8] 464.00-465.00 sec  0.00 Bytes  0.00 bits/sec    0   8.48 KBytes       
[  8] 465.00-466.00 sec  79.2 KBytes   649 Kbits/sec    0   8.48 KBytes       
[  8] 466.00-467.00 sec   273 KBytes  2.23 Mbits/sec    0   8.48 KBytes       
[  8] 467.00-468.00 sec   194 KBytes  1.59 Mbits/sec    0   8.48 KBytes       
[  8] 468.00-469.01 sec  94.2 KBytes   765 Kbits/sec    0   8.48 KBytes       
[  8] 469.01-470.01 sec  0.00 Bytes  0.00 bits/sec    0   8.48 KBytes       
[  8] 470.01-471.00 sec  0.00 Bytes  0.00 bits/sec    0   8.48 KBytes       
[  8] 471.00-472.01 sec  0.00 Bytes  0.00 bits/sec    0   8.48 KBytes       
[  8] 472.01-473.00 sec  0.00 Bytes  0.00 bits/sec    0   8.48 KBytes       
[  8] 473.00-474.00 sec  0.00 Bytes  0.00 bits/sec    0   8.48 KBytes       
[  8] 474.00-475.00 sec   128 KBytes  1.05 Mbits/sec    0   8.48 KBytes       
[  8] 475.00-476.00 sec   256 KBytes  2.10 Mbits/sec    0   8.48 KBytes       
[  8] 476.00-477.00 sec   266 KBytes  2.19 Mbits/sec    0   8.48 KBytes       
[  8] 477.00-478.00 sec   246 KBytes  2.01 Mbits/sec    2   8.48 KBytes       
[  8] 478.00-479.01 sec  3.34 KBytes  27.1 Kbits/sec    0   8.48 KBytes       
[  8] 479.01-480.00 sec  0.00 Bytes  0.00 bits/sec    0   8.48 KBytes       
[  8] 480.00-481.01 sec  62.2 KBytes   506 Kbits/sec    0   8.48 KBytes       
[  8] 481.01-482.00 sec   126 KBytes  1.04 Mbits/sec    0   8.48 KBytes       
[  8] 482.00-483.00 sec   247 KBytes  2.01 Mbits/sec    0   8.48 KBytes       
[  8] 483.00-484.00 sec   249 KBytes  2.05 Mbits/sec    0   8.48 KBytes       
[  8] 484.00-485.00 sec   187 KBytes  1.52 Mbits/sec    0   8.48 KBytes       
[  8] 485.00-486.00 sec   124 KBytes  1.02 Mbits/sec    0   8.48 KBytes       
[  8] 486.00-487.00 sec   124 KBytes  1.02 Mbits/sec    0   8.48 KBytes       
[  8] 487.00-488.00 sec   125 KBytes  1.02 Mbits/sec    0   8.48 KBytes       
[  8] 488.00-489.00 sec   128 KBytes  1.05 Mbits/sec    0   8.48 KBytes       
[  8] 489.00-490.00 sec   152 KBytes  1.24 Mbits/sec    0   8.48 KBytes       
[  8] 490.00-491.01 sec   124 KBytes  1.01 Mbits/sec    0   8.48 KBytes       
[  8] 491.01-492.00 sec   124 KBytes  1.03 Mbits/sec    0   8.48 KBytes       
[  8] 492.00-493.00 sec   124 KBytes  1.02 Mbits/sec    0   8.48 KBytes       
[  8] 493.00-494.00 sec   124 KBytes  1.02 Mbits/sec    0   8.48 KBytes       
[  8] 494.00-495.00 sec   124 KBytes  1.02 Mbits/sec    0   8.48 KBytes       
[  8] 495.00-496.00 sec   124 KBytes  1.02 Mbits/sec    0   8.48 KBytes       
[  8] 496.00-497.00 sec  62.2 KBytes   511 Kbits/sec    0   8.48 KBytes       
[  8] 497.00-498.00 sec  31.5 KBytes   258 Kbits/sec    0   8.48 KBytes       
[  8] 498.00-499.01 sec  0.00 Bytes  0.00 bits/sec    0   8.48 KBytes       
[  8] 499.01-500.00 sec  32.0 KBytes   265 Kbits/sec    0   8.48 KBytes       
[  8] 500.00-501.00 sec  0.00 Bytes  0.00 bits/sec    0   8.48 KBytes       
[  8] 501.00-502.01 sec  0.00 Bytes  0.00 bits/sec    0   8.48 KBytes       
[  8] 502.01-503.00 sec  0.00 Bytes  0.00 bits/sec    0   8.48 KBytes       
[  8] 503.00-504.00 sec  0.00 Bytes  0.00 bits/sec    0   8.48 KBytes       
[  8] 504.00-505.00 sec  0.00 Bytes  0.00 bits/sec    0   8.48 KBytes       
[  8] 505.00-506.00 sec  0.00 Bytes  0.00 bits/sec    0   8.48 KBytes       
[  8] 506.00-507.00 sec  0.00 Bytes  0.00 bits/sec    0   8.48 KBytes       
[  8] 507.00-508.00 sec   116 KBytes   951 Kbits/sec    0   8.48 KBytes       
[  8] 508.00-509.01 sec   268 KBytes  2.17 Mbits/sec    0   8.48 KBytes       
[  8] 509.01-510.00 sec   230 KBytes  1.90 Mbits/sec    0   8.48 KBytes       
[  8] 510.00-511.01 sec  62.2 KBytes   506 Kbits/sec    0   8.48 KBytes       
[  8] 511.01-512.01 sec  0.00 Bytes  0.00 bits/sec    0   8.48 KBytes       
[  8] 512.01-513.00 sec  60.1 KBytes   496 Kbits/sec    0   8.48 KBytes       
[  8] 513.00-514.01 sec   224 KBytes  1.83 Mbits/sec    0   8.48 KBytes       
[  8] 514.01-515.00 sec   197 KBytes  1.61 Mbits/sec    0   8.48 KBytes       
[  8] 515.00-516.00 sec  62.2 KBytes   512 Kbits/sec    0   8.48 KBytes       
[  8] 516.00-517.00 sec  14.1 KBytes   116 Kbits/sec    0   8.48 KBytes       
[  8] 517.00-518.00 sec   207 KBytes  1.70 Mbits/sec    0   8.48 KBytes       
[  8] 518.00-519.00 sec   224 KBytes  1.84 Mbits/sec    0   8.48 KBytes       
[  8] 519.00-520.01 sec   256 KBytes  2.08 Mbits/sec    0   8.48 KBytes       
[  8] 520.01-521.01 sec  71.0 KBytes   582 Kbits/sec    0   8.48 KBytes       
[  8] 521.01-522.00 sec  0.00 Bytes  0.00 bits/sec    0   8.48 KBytes       
[  8] 522.00-523.01 sec  62.2 KBytes   506 Kbits/sec    0   8.48 KBytes       
[  8] 523.01-524.01 sec  93.3 KBytes   765 Kbits/sec    0   8.48 KBytes       
[  8] 524.01-525.00 sec   125 KBytes  1.03 Mbits/sec    0   8.48 KBytes       
[  8] 525.00-526.00 sec   160 KBytes  1.31 Mbits/sec    0   8.48 KBytes       
[  8] 526.00-527.00 sec   256 KBytes  2.10 Mbits/sec    0   8.48 KBytes       
[  8] 527.00-528.00 sec   267 KBytes  2.19 Mbits/sec    0   8.48 KBytes       
[  8] 528.00-529.00 sec   218 KBytes  1.78 Mbits/sec    0   8.48 KBytes       
[  8] 529.00-530.01 sec   124 KBytes  1.01 Mbits/sec    0   8.48 KBytes       
[  8] 530.01-531.00 sec  94.4 KBytes   781 Kbits/sec    0   8.48 KBytes       
[  8] 531.00-532.00 sec  32.0 KBytes   262 Kbits/sec    0   8.48 KBytes       
[  8] 532.00-533.01 sec  0.00 Bytes  0.00 bits/sec    0   8.48 KBytes       
[  8] 533.01-534.01 sec  0.00 Bytes  0.00 bits/sec    0   8.48 KBytes       
[  8] 534.01-535.00 sec  96.0 KBytes   791 Kbits/sec    0   8.48 KBytes       
[  8] 535.00-536.00 sec   256 KBytes  2.09 Mbits/sec    0   8.48 KBytes       
[  8] 536.00-537.00 sec   231 KBytes  1.90 Mbits/sec    0   8.48 KBytes       
[  8] 537.00-538.00 sec   156 KBytes  1.27 Mbits/sec    0   8.48 KBytes       
[  8] 538.00-539.00 sec   157 KBytes  1.28 Mbits/sec    0   8.48 KBytes       
[  8] 539.00-540.00 sec  32.0 KBytes   262 Kbits/sec    0   8.48 KBytes       
[  8] 540.00-541.01 sec  0.00 Bytes  0.00 bits/sec    0   8.48 KBytes       
[  8] 541.01-542.00 sec  0.00 Bytes  0.00 bits/sec    0   8.48 KBytes       
[  8] 542.00-543.01 sec  0.00 Bytes  0.00 bits/sec    0   8.48 KBytes       
[  8] 543.01-544.00 sec  0.00 Bytes  0.00 bits/sec    0   8.48 KBytes       
[  8] 544.00-545.01 sec   192 KBytes  1.56 Mbits/sec    0   8.48 KBytes       
[  8] 545.01-546.00 sec   229 KBytes  1.89 Mbits/sec    0   8.48 KBytes       
[  8] 546.00-547.00 sec   251 KBytes  2.05 Mbits/sec    0   8.48 KBytes       
[  8] 547.00-548.00 sec   154 KBytes  1.26 Mbits/sec    0   8.48 KBytes       
[  8] 548.00-549.00 sec   218 KBytes  1.78 Mbits/sec    0   8.48 KBytes       
[  8] 549.00-550.00 sec   124 KBytes  1.02 Mbits/sec    0   8.48 KBytes       
[  8] 550.00-551.00 sec   144 KBytes  1.18 Mbits/sec    0   8.48 KBytes       
[  8] 551.00-552.02 sec   105 KBytes   843 Kbits/sec    0   8.48 KBytes       
[  8] 552.02-553.00 sec  62.2 KBytes   520 Kbits/sec    0   8.48 KBytes       
[  8] 553.00-554.00 sec  0.00 Bytes  0.00 bits/sec    0   8.48 KBytes       
[  8] 554.00-555.01 sec  31.1 KBytes   253 Kbits/sec    0   8.48 KBytes       
[  8] 555.01-556.00 sec   156 KBytes  1.28 Mbits/sec    0   8.48 KBytes       
[  8] 556.00-557.00 sec   126 KBytes  1.03 Mbits/sec    0   8.48 KBytes       
[  8] 557.00-558.00 sec  0.00 Bytes  0.00 bits/sec    0   8.48 KBytes       
[  8] 558.00-559.00 sec  0.00 Bytes  0.00 bits/sec    0   8.48 KBytes       
[  8] 559.00-560.00 sec  0.00 Bytes  0.00 bits/sec    0   8.48 KBytes       
[  8] 560.00-561.02 sec  0.00 Bytes  0.00 bits/sec    0   8.48 KBytes       
[  8] 561.02-562.00 sec  0.00 Bytes  0.00 bits/sec    0   8.48 KBytes       
[  8] 562.00-563.01 sec  0.00 Bytes  0.00 bits/sec    0   8.48 KBytes       
[  8] 563.01-564.01 sec  0.00 Bytes  0.00 bits/sec    0   8.48 KBytes       
[  8] 564.01-565.00 sec   209 KBytes  1.73 Mbits/sec    0   8.48 KBytes       
[  8] 565.00-566.00 sec   249 KBytes  2.04 Mbits/sec    0   8.48 KBytes       
[  8] 566.00-567.00 sec   218 KBytes  1.78 Mbits/sec    4   8.48 KBytes       
[  8] 567.00-568.00 sec  0.00 Bytes  0.00 bits/sec    0   8.48 KBytes       
[  8] 568.00-569.00 sec  0.00 Bytes  0.00 bits/sec    0   8.48 KBytes       
[  8] 569.00-570.00 sec  79.2 KBytes   650 Kbits/sec    0   8.48 KBytes       
[  8] 570.00-571.00 sec   249 KBytes  2.04 Mbits/sec    0   8.48 KBytes       
[  8] 571.00-572.00 sec   156 KBytes  1.27 Mbits/sec    0   8.48 KBytes       
[  8] 572.00-573.01 sec   124 KBytes  1.01 Mbits/sec    0   8.48 KBytes       
[  8] 573.01-574.00 sec   188 KBytes  1.55 Mbits/sec    0   8.48 KBytes       
[  8] 574.00-575.01 sec  96.0 KBytes   781 Kbits/sec    0   8.48 KBytes       
[  8] 575.01-576.01 sec  96.0 KBytes   787 Kbits/sec    0   8.48 KBytes       
[  8] 576.01-577.00 sec  32.0 KBytes   262 Kbits/sec    0   8.48 KBytes       
[  8] 577.00-578.00 sec  0.00 Bytes  0.00 bits/sec    0   8.48 KBytes       
[  8] 578.00-579.00 sec  0.00 Bytes  0.00 bits/sec    0   8.48 KBytes       
[  8] 579.00-580.00 sec  0.00 Bytes  0.00 bits/sec    0   8.48 KBytes       
[  8] 580.00-581.00 sec   173 KBytes  1.41 Mbits/sec    0   8.48 KBytes       
[  8] 581.00-582.00 sec   218 KBytes  1.78 Mbits/sec    2   7.07 KBytes       
[  8] 582.00-583.01 sec   218 KBytes  1.77 Mbits/sec    0   8.48 KBytes       
[  8] 583.01-584.00 sec   192 KBytes  1.59 Mbits/sec    0   8.48 KBytes       
[  8] 584.00-585.01 sec   192 KBytes  1.56 Mbits/sec    0   8.48 KBytes       
[  8] 585.01-586.01 sec   160 KBytes  1.31 Mbits/sec    0   8.48 KBytes       
[  8] 586.01-587.00 sec   140 KBytes  1.16 Mbits/sec    0   8.48 KBytes       
