Connecting to host 10.0.0.3, port 5001
[  8] local 10.0.0.1 port 34848 connected to 10.0.0.3 port 5001
[ ID] Interval           Transfer     Bitrate         Retr  Cwnd
[  8]  33.00-34.00  sec  8.75 MBytes  73.4 Mbits/sec    0    974 KBytes       
[  8]  34.00-35.00  sec  8.75 MBytes  73.4 Mbits/sec    0    974 KBytes       
[  8]  35.00-36.00  sec  7.50 MBytes  62.9 Mbits/sec    0   1.08 MBytes       
[  8]  36.00-37.00  sec  8.75 MBytes  73.4 Mbits/sec    0   1.08 MBytes       
[  8]  37.00-38.00  sec  8.75 MBytes  73.4 Mbits/sec    0   1.08 MBytes       
[  8]  38.00-39.00  sec  7.50 MBytes  62.9 Mbits/sec    0   1.08 MBytes       
[  8]  39.00-40.00  sec  7.50 MBytes  62.9 Mbits/sec    0   1.20 MBytes       
[  8]  40.00-41.00  sec  6.25 MBytes  52.4 Mbits/sec    0   1.20 MBytes       
[  8]  41.00-42.00  sec  7.50 MBytes  62.9 Mbits/sec    0   1.20 MBytes       
[  8]  42.00-43.00  sec  6.25 MBytes  52.4 Mbits/sec    0   1.20 MBytes       
[  8]  43.00-44.00  sec  6.25 MBytes  52.4 Mbits/sec    0   1.20 MBytes       
[  8]  44.00-45.00  sec  7.50 MBytes  62.9 Mbits/sec    0   1.20 MBytes       
[  8]  45.00-46.00  sec  7.50 MBytes  62.9 Mbits/sec    0   1.20 MBytes       
[  8]  46.00-47.00  sec  8.75 MBytes  73.4 Mbits/sec    0   1.20 MBytes       
[  8]  47.00-48.00  sec  7.50 MBytes  62.9 Mbits/sec    0   1.20 MBytes       
[  8]  48.00-49.00  sec  8.75 MBytes  73.4 Mbits/sec    0   1.20 MBytes       
[  8]  49.00-50.00  sec  7.50 MBytes  62.9 Mbits/sec    0   1.20 MBytes       
[  8]  50.00-51.00  sec  8.75 MBytes  73.4 Mbits/sec    0   1.20 MBytes       
[  8]  51.00-52.00  sec  7.50 MBytes  62.9 Mbits/sec    0   1.20 MBytes       
[  8]  52.00-53.00  sec  8.75 MBytes  73.4 Mbits/sec    0   1.20 MBytes       
[  8]  53.00-54.00  sec  8.75 MBytes  73.4 Mbits/sec    0   1.20 MBytes       
[  8]  54.00-55.00  sec  8.75 MBytes  73.4 Mbits/sec    0   1.20 MBytes       
[  8]  55.00-56.00  sec  7.50 MBytes  62.9 Mbits/sec    0   1.20 MBytes       
[  8]  56.00-57.00  sec  7.50 MBytes  62.9 Mbits/sec    0   1.20 MBytes       
[  8]  57.00-58.00  sec  8.75 MBytes  73.4 Mbits/sec    0   1.20 MBytes       
[  8]  58.00-59.00  sec  7.50 MBytes  62.9 Mbits/sec    0   1.20 MBytes       
[  8]  59.00-60.00  sec  8.75 MBytes  73.4 Mbits/sec    0   1.20 MBytes       
[  8]  60.00-61.00  sec  7.50 MBytes  62.9 Mbits/sec    0   1.20 MBytes       
[  8]  61.00-62.00  sec  7.50 MBytes  62.9 Mbits/sec    0   1.20 MBytes       
[  8]  62.00-63.00  sec  8.75 MBytes  73.4 Mbits/sec    0   1.20 MBytes       
[  8]  63.00-64.00  sec  7.50 MBytes  62.9 Mbits/sec    0   1.20 MBytes       
- - - - - - - - - - - - - - - - - - - - - - - - -
[ ID] Interval           Transfer     Bitrate         Retr
[  8]   0.00-64.00  sec   386 MBytes  50.6 Mbits/sec    0             sender
[  8]   0.00-64.06  sec   365 MBytes  47.8 Mbits/sec                  receiver

iperf Done.
