Connecting to host 10.0.0.4, port 5001
[  8] local 10.0.0.2 port 52728 connected to 10.0.0.4 port 5001
[  8] 137.00-138.01 sec   182 KBytes  1.48 Mbits/sec    0    141 KBytes       
[  8] 138.01-139.00 sec   187 KBytes  1.54 Mbits/sec    0    141 KBytes       
[  8] 139.00-140.00 sec   187 KBytes  1.53 Mbits/sec    0    141 KBytes       
[  8] 140.00-141.02 sec   187 KBytes  1.51 Mbits/sec    0    141 KBytes       
[  8] 141.02-142.00 sec   156 KBytes  1.29 Mbits/sec    0    141 KBytes       
[  8] 142.00-143.00 sec   190 KBytes  1.56 Mbits/sec    0    141 KBytes       
[  8] 143.00-144.00 sec   192 KBytes  1.58 Mbits/sec    0    141 KBytes       
[  8] 144.00-145.00 sec   178 KBytes  1.46 Mbits/sec    0    141 KBytes       
[  8] 145.00-146.01 sec   187 KBytes  1.51 Mbits/sec    0    141 KBytes       
[  8] 146.01-147.00 sec   187 KBytes  1.54 Mbits/sec    0    141 KBytes       
[  8] 147.00-148.00 sec   156 KBytes  1.27 Mbits/sec    0    141 KBytes       
[  8] 148.00-149.01 sec   189 KBytes  1.54 Mbits/sec    0    141 KBytes       
[  8] 149.01-150.00 sec   192 KBytes  1.58 Mbits/sec    0    141 KBytes       
[  8] 150.00-151.01 sec   179 KBytes  1.46 Mbits/sec    0    141 KBytes       
[  8] 151.01-152.00 sec   187 KBytes  1.54 Mbits/sec    0    141 KBytes       
[  8] 152.00-153.00 sec   187 KBytes  1.52 Mbits/sec    0    141 KBytes       
[  8] 153.00-154.00 sec   187 KBytes  1.53 Mbits/sec    0    141 KBytes       
[  8] 154.00-155.00 sec   157 KBytes  1.29 Mbits/sec    0    141 KBytes       
[  8] 155.00-156.01 sec   192 KBytes  1.56 Mbits/sec    0    141 KBytes       
[  8] 156.01-157.00 sec   180 KBytes  1.49 Mbits/sec    0    141 KBytes       
[  8] 157.00-158.01 sec   187 KBytes  1.52 Mbits/sec    0    141 KBytes       
[  8] 158.01-159.01 sec   187 KBytes  1.53 Mbits/sec    0    141 KBytes       
[  8] 159.01-160.01 sec   187 KBytes  1.53 Mbits/sec    0    141 KBytes       
[  8] 160.01-161.01 sec   156 KBytes  1.28 Mbits/sec    0    141 KBytes       
[  8] 161.01-162.00 sec   192 KBytes  1.58 Mbits/sec    0    141 KBytes       
[  8] 162.00-163.00 sec   192 KBytes  1.57 Mbits/sec    0    141 KBytes       
[  8] 163.00-164.00 sec   175 KBytes  1.44 Mbits/sec    0    141 KBytes       
[  8] 164.00-165.00 sec   187 KBytes  1.53 Mbits/sec    0    141 KBytes       
[  8] 165.00-166.00 sec   182 KBytes  1.49 Mbits/sec    0    141 KBytes       
[  8] 166.00-167.00 sec   160 KBytes  1.31 Mbits/sec    0    141 KBytes       
[  8] 167.00-168.01 sec   192 KBytes  1.56 Mbits/sec    0    141 KBytes       
[  8] 168.01-169.01 sec   192 KBytes  1.58 Mbits/sec    0    141 KBytes       
[  8] 169.01-170.00 sec   176 KBytes  1.45 Mbits/sec    0    141 KBytes       
[  8] 170.00-171.01 sec   187 KBytes  1.52 Mbits/sec    0    141 KBytes       
[  8] 171.01-172.01 sec   181 KBytes  1.49 Mbits/sec    0    141 KBytes       
[  8] 172.01-173.00 sec   161 KBytes  1.32 Mbits/sec    0    141 KBytes       
[  8] 173.00-174.00 sec   191 KBytes  1.57 Mbits/sec    0    141 KBytes       
[  8] 174.00-175.00 sec   192 KBytes  1.57 Mbits/sec    0    141 KBytes       
[  8] 175.00-176.00 sec   177 KBytes  1.45 Mbits/sec    0    141 KBytes       
[  8] 176.00-177.01 sec   187 KBytes  1.51 Mbits/sec    0    141 KBytes       
[  8] 177.01-178.01 sec   187 KBytes  1.53 Mbits/sec    0    141 KBytes       
[  8] 178.01-179.01 sec   156 KBytes  1.28 Mbits/sec    0    141 KBytes       
[  8] 179.01-180.01 sec   190 KBytes  1.56 Mbits/sec    0    141 KBytes       
[  8] 180.01-181.00 sec   183 KBytes  1.51 Mbits/sec    0    141 KBytes       
[  8] 181.00-182.01 sec   187 KBytes  1.52 Mbits/sec    0    141 KBytes       
[  8] 182.01-183.00 sec   174 KBytes  1.43 Mbits/sec    0    141 KBytes       
[  8] 183.00-184.00 sec   168 KBytes  1.38 Mbits/sec    0    141 KBytes       
[  8] 184.00-185.00 sec   187 KBytes  1.53 Mbits/sec    0    141 KBytes       
[  8] 185.00-186.00 sec   190 KBytes  1.55 Mbits/sec    0    141 KBytes       
[  8] 186.00-187.00 sec   184 KBytes  1.51 Mbits/sec    0    141 KBytes       
[  8] 187.00-188.00 sec   168 KBytes  1.38 Mbits/sec    0    141 KBytes       
[  8] 188.00-189.00 sec   192 KBytes  1.57 Mbits/sec    0    141 KBytes       
[  8] 189.00-190.01 sec   169 KBytes  1.37 Mbits/sec    0    141 KBytes       
[  8] 190.01-191.00 sec   187 KBytes  1.54 Mbits/sec    0    141 KBytes       
[  8] 191.00-192.01 sec   189 KBytes  1.54 Mbits/sec    0    141 KBytes       
[  8] 192.01-193.00 sec   160 KBytes  1.31 Mbits/sec    0    141 KBytes       
[  8] 193.00-194.00 sec   192 KBytes  1.58 Mbits/sec    0    141 KBytes       
[  8] 194.00-195.00 sec   192 KBytes  1.57 Mbits/sec    0    141 KBytes       
[  8] 195.00-196.00 sec   169 KBytes  1.39 Mbits/sec    0    141 KBytes       
[  8] 196.00-197.00 sec   187 KBytes  1.53 Mbits/sec    0    141 KBytes       
[  8] 197.00-198.01 sec   188 KBytes  1.52 Mbits/sec    0    141 KBytes       
[  8] 198.01-199.00 sec   192 KBytes  1.59 Mbits/sec    0    141 KBytes       
[  8] 199.00-200.01 sec   180 KBytes  1.46 Mbits/sec    0    141 KBytes       
[  8] 200.01-201.00 sec   172 KBytes  1.42 Mbits/sec    0    141 KBytes       
[  8] 201.00-202.01 sec   170 KBytes  1.39 Mbits/sec    0    141 KBytes       
[  8] 202.01-203.00 sec   187 KBytes  1.54 Mbits/sec    0    141 KBytes       
[  8] 203.00-204.00 sec   187 KBytes  1.53 Mbits/sec    0    141 KBytes       
[  8] 204.00-205.00 sec   186 KBytes  1.53 Mbits/sec    0    141 KBytes       
[  8] 205.00-206.00 sec   166 KBytes  1.35 Mbits/sec    0    141 KBytes       
[  8] 206.00-207.00 sec   192 KBytes  1.58 Mbits/sec    0    141 KBytes       
[  8] 207.00-208.00 sec   171 KBytes  1.40 Mbits/sec    0    141 KBytes       
[  8] 208.00-209.01 sec   187 KBytes  1.51 Mbits/sec    0    141 KBytes       
[  8] 209.01-210.00 sec   187 KBytes  1.54 Mbits/sec    0    141 KBytes       
[  8] 210.00-211.01 sec   187 KBytes  1.52 Mbits/sec    0    141 KBytes       
[  8] 211.01-212.01 sec   165 KBytes  1.35 Mbits/sec    0    141 KBytes       
[  8] 212.01-213.00 sec   192 KBytes  1.58 Mbits/sec    0    141 KBytes       
[  8] 213.00-214.00 sec   172 KBytes  1.40 Mbits/sec    0    141 KBytes       
[  8] 214.00-215.00 sec   187 KBytes  1.54 Mbits/sec    0    141 KBytes       
[  8] 215.00-216.00 sec   187 KBytes  1.53 Mbits/sec    0    141 KBytes       
[  8] 216.00-217.00 sec   191 KBytes  1.56 Mbits/sec    0    141 KBytes       
[  8] 217.00-218.01 sec   160 KBytes  1.30 Mbits/sec    0    141 KBytes       
[  8] 218.01-219.01 sec   192 KBytes  1.57 Mbits/sec    0    141 KBytes       
[  8] 219.01-220.01 sec   173 KBytes  1.42 Mbits/sec    0    141 KBytes       
[  8] 220.01-221.01 sec   187 KBytes  1.53 Mbits/sec    0    141 KBytes       
[  8] 221.01-222.00 sec   187 KBytes  1.54 Mbits/sec    0    141 KBytes       
[  8] 222.00-223.01 sec   158 KBytes  1.29 Mbits/sec    0    141 KBytes       
[  8] 223.01-224.00 sec   192 KBytes  1.57 Mbits/sec    0    141 KBytes       
[  8] 224.00-225.00 sec   192 KBytes  1.58 Mbits/sec    0    141 KBytes       
[  8] 225.00-226.00 sec   174 KBytes  1.42 Mbits/sec    0    141 KBytes       
[  8] 226.00-227.00 sec   187 KBytes  1.53 Mbits/sec    0    141 KBytes       
[  8] 227.00-228.00 sec   187 KBytes  1.53 Mbits/sec    0    141 KBytes       
[  8] 228.00-229.00 sec   157 KBytes  1.29 Mbits/sec    0    141 KBytes       
[  8] 229.00-230.00 sec   192 KBytes  1.57 Mbits/sec    0    141 KBytes       
[  8] 230.00-231.01 sec   192 KBytes  1.56 Mbits/sec    0    141 KBytes       
[  8] 231.01-232.01 sec   174 KBytes  1.43 Mbits/sec    0    141 KBytes       
[  8] 232.01-233.00 sec   187 KBytes  1.54 Mbits/sec    0    141 KBytes       
[  8] 233.00-234.01 sec   187 KBytes  1.52 Mbits/sec    0    141 KBytes       
[  8] 234.01-235.00 sec   156 KBytes  1.29 Mbits/sec    0    141 KBytes       
[  8] 235.00-236.00 sec   192 KBytes  1.57 Mbits/sec    0    141 KBytes       
[  8] 236.00-237.00 sec   192 KBytes  1.58 Mbits/sec    0    141 KBytes       
[  8] 237.00-238.00 sec   175 KBytes  1.43 Mbits/sec    0    141 KBytes       
[  8] 238.00-239.00 sec   187 KBytes  1.53 Mbits/sec    0    141 KBytes       
[  8] 239.00-240.01 sec   182 KBytes  1.48 Mbits/sec    0    141 KBytes       
[  8] 240.01-241.00 sec   192 KBytes  1.59 Mbits/sec    0    141 KBytes       
[  8] 241.00-242.00 sec   160 KBytes  1.31 Mbits/sec    0    141 KBytes       
[  8] 242.00-243.00 sec   192 KBytes  1.57 Mbits/sec    0    141 KBytes       
[  8] 243.00-244.00 sec   176 KBytes  1.44 Mbits/sec    0    141 KBytes       
[  8] 244.00-245.00 sec   187 KBytes  1.53 Mbits/sec    0    141 KBytes       
[  8] 245.00-246.00 sec   187 KBytes  1.52 Mbits/sec    0    141 KBytes       
[  8] 246.00-247.00 sec   156 KBytes  1.28 Mbits/sec    0    141 KBytes       
[  8] 247.00-248.00 sec   191 KBytes  1.56 Mbits/sec    0    141 KBytes       
[  8] 248.00-249.00 sec   192 KBytes  1.57 Mbits/sec    0    141 KBytes       
[  8] 249.00-250.00 sec   192 KBytes  1.57 Mbits/sec    0    141 KBytes       
[  8] 250.00-251.01 sec   172 KBytes  1.39 Mbits/sec    0    141 KBytes       
[  8] 251.01-252.00 sec   187 KBytes  1.54 Mbits/sec    0    141 KBytes       
[  8] 252.00-253.01 sec   187 KBytes  1.52 Mbits/sec    0    141 KBytes       
[  8] 253.01-254.01 sec   159 KBytes  1.31 Mbits/sec    0    141 KBytes       
[  8] 254.01-255.01 sec   192 KBytes  1.57 Mbits/sec    0    141 KBytes       
[  8] 255.01-256.00 sec   192 KBytes  1.58 Mbits/sec    0    141 KBytes       
[  8] 256.00-257.00 sec   172 KBytes  1.41 Mbits/sec    0    141 KBytes       
[  8] 257.00-258.00 sec   187 KBytes  1.53 Mbits/sec    0    141 KBytes       
[  8] 258.00-259.00 sec   156 KBytes  1.27 Mbits/sec    0    141 KBytes       
[  8] 259.00-260.00 sec   189 KBytes  1.55 Mbits/sec    0    141 KBytes       
[  8] 260.00-261.00 sec   192 KBytes  1.57 Mbits/sec    0    141 KBytes       
[  8] 261.00-262.01 sec   192 KBytes  1.56 Mbits/sec    0    141 KBytes       
[  8] 262.01-263.00 sec   173 KBytes  1.43 Mbits/sec    0    141 KBytes       
[  8] 263.00-264.00 sec   187 KBytes  1.53 Mbits/sec    0    141 KBytes       
[  8] 264.00-265.00 sec   187 KBytes  1.53 Mbits/sec    0    141 KBytes       
[  8] 265.00-266.00 sec   157 KBytes  1.28 Mbits/sec    0    141 KBytes       
[  8] 266.00-267.00 sec   192 KBytes  1.57 Mbits/sec    0    141 KBytes       
[  8] 267.00-268.00 sec   192 KBytes  1.58 Mbits/sec    0    141 KBytes       
[  8] 268.00-269.00 sec   174 KBytes  1.42 Mbits/sec    0    141 KBytes       
[  8] 269.00-270.00 sec   178 KBytes  1.46 Mbits/sec    0    141 KBytes       
[  8] 270.00-271.01 sec   195 KBytes  1.58 Mbits/sec    0    141 KBytes       
[  8] 271.01-272.00 sec   157 KBytes  1.30 Mbits/sec    0    141 KBytes       
[  8] 272.00-273.01 sec   192 KBytes  1.56 Mbits/sec    0    141 KBytes       
[  8] 273.01-274.00 sec   192 KBytes  1.59 Mbits/sec    0    141 KBytes       
[  8] 274.00-275.01 sec   175 KBytes  1.42 Mbits/sec    0    141 KBytes       
[  8] 275.01-276.00 sec   187 KBytes  1.54 Mbits/sec    0    141 KBytes       
[  8] 276.00-277.00 sec   187 KBytes  1.52 Mbits/sec    0    141 KBytes       
[  8] 277.00-278.00 sec   188 KBytes  1.54 Mbits/sec    0    141 KBytes       
[  8] 278.00-279.00 sec   160 KBytes  1.31 Mbits/sec    0    141 KBytes       
[  8] 279.00-280.00 sec   192 KBytes  1.57 Mbits/sec    0    141 KBytes       
[  8] 280.00-281.01 sec   176 KBytes  1.43 Mbits/sec    0    141 KBytes       
[  8] 281.01-282.01 sec   187 KBytes  1.53 Mbits/sec    0    141 KBytes       
[  8] 282.01-283.01 sec   187 KBytes  1.53 Mbits/sec    0    141 KBytes       
[  8] 283.01-284.00 sec   156 KBytes  1.29 Mbits/sec    0    141 KBytes       
[  8] 284.00-285.00 sec   191 KBytes  1.57 Mbits/sec    0    141 KBytes       
[  8] 285.00-286.01 sec   192 KBytes  1.56 Mbits/sec    0    141 KBytes       
[  8] 286.01-287.00 sec   177 KBytes  1.45 Mbits/sec    0    141 KBytes       
[  8] 287.00-288.00 sec   187 KBytes  1.54 Mbits/sec    0    141 KBytes       
[  8] 288.00-289.00 sec   187 KBytes  1.53 Mbits/sec    0    141 KBytes       
[  8] 289.00-290.00 sec   156 KBytes  1.28 Mbits/sec    0    141 KBytes       
[  8] 290.00-291.01 sec   191 KBytes  1.55 Mbits/sec    0    141 KBytes       
[  8] 291.01-292.00 sec   183 KBytes  1.51 Mbits/sec    0    141 KBytes       
[  8] 292.00-293.01 sec   187 KBytes  1.52 Mbits/sec    0    141 KBytes       
[  8] 293.01-294.00 sec   175 KBytes  1.44 Mbits/sec    0    141 KBytes       
[  8] 294.00-295.01 sec   192 KBytes  1.56 Mbits/sec    0    141 KBytes       
[  8] 295.01-296.00 sec   162 KBytes  1.34 Mbits/sec    0    141 KBytes       
[  8] 296.00-297.00 sec   190 KBytes  1.55 Mbits/sec    0    141 KBytes       
[  8] 297.00-298.00 sec   184 KBytes  1.51 Mbits/sec    0    141 KBytes       
